permno,date,ticker,comnam,tsymbol,hexcd,cusip,prc,vol,ret,bid,ask,shrout,numtrd,ewretd,mktcap,year,month,yrmo,bid_ask_spread,turnover,dollar_vol
18092,2005-12-02,BMET,BIOMET INC,BMET,3,09061310,38.28,4215193.0,0.043336,38.28,38.28,247526.0,17087.0,0.001856,9475295.280000001,2005,12,200512,0.0,0.44486138694772154,161357588.04
47862,1999-01-12,KINN,KINNARD INVESTMENTS INC,KINN,3,49705910,4.125,5832.0,0.000000,4.0,4.25,5096.0,6.0,-0.006131,21021.0,1999,1,199901,0.06060606060606061,0.2774368488654203,24057.0
74740,1996-08-13,TAYD,TAYLOR DEVICES INC,TAYD,3,87716310,3.75,1579.0,0.000000,3.75,4.0,2654.0,1.0,-0.004189,9952.5,1996,8,199608,0.06451612903225806,0.15865360462195427,5921.25
87828,2003-03-11,TFF,TECHNOLOGY FLAVORS & FRAG INC,TFF,2,87869A10,0.74,10000.0,0.000000,0.72,0.77,13004.0,,-0.003246,9622.96,2003,3,200303,0.0671140939597316,1.0391812914113745,7400.0
87395,2002-03-20,KQIP,KPNQWEST NV,KQIP,3,50075010,3.52,2100.0,-0.032967,3.54,3.69,21705.0,8.0,-0.0056240000000000005,76401.6,2002,3,200203,0.04149377593360993,0.027486335364704403,7392.0
33372,2002-09-25,EQTX,EQUITEX INC,EQTX,3,29459230,0.5,74109.0,0.000000,0.47,0.5,22906.0,20.0,0.015988,11453.0,2002,9,200209,0.06185567010309284,6.470706365144504,37054.5
91094,2006-08-11,IOMI,IOMAI CORP,IOMI,3,46202P10,3.5,1144.0,-0.027778,3.47,3.56,16908.0,9.0,-0.0062840000000000005,59178.0,2006,8,200608,0.02560455192034135,0.019331508330798608,4004.0
86570,2002-01-07,CSNT,CRESCENT BANKING CO,CSNT,3,22564610,13.9,2400.0,0.016825,13.76,13.95,1841.0,6.0,-0.000112,25589.9,2002,1,200201,0.013713460844460448,0.09378700190309458,33360.0
12067,2006-10-19,NVLS,NOVELLUS SYSTEMS INC,NVLS,3,67000810,26.98,5522394.0,0.020038,26.97,26.98,123604.0,19782.0,0.0049380000000000005,3334835.92,2006,10,200610,0.00037071362372572986,1.6559717276884796,148994190.12
12107,1999-07-01,WATFZ,WATERFORD WEDGWOOD PLC,WATFZ,3,94151330,11.25,200.0,0.022727,11.0,11.25,358.0,1.0,0.003088,4027.5,1999,7,199907,0.02247191011235955,0.04965859714463067,2250.0
78629,2000-02-18,TATTF,TAT TECHNOLOGIES LTD,TATTF,3,M8740S22,6.25,32562.0,-0.038462,6.0,6.25,4475.0,62.0,-0.006761,27968.75,2000,2,200002,0.04081632653061224,1.1642279329608938,203512.5
79728,1998-08-14,PETR,PETROCORP INC,PETR,2,71645N10,6.0625,1800.0,-0.058252,6.0625,6.8125,8656.0,6.0,-0.002044,52477.0,1998,8,199808,0.11650485436893204,0.03430074127713093,10912.5
80798,1997-11-18,ASVI,A S V INC,ASVI,3,00196310,26.0,17370.0,0.000000,25.25,26.0,5006.0,25.0,-0.00519,130156.0,1997,11,199711,0.02926829268292683,0.13345523832938935,451620.0
44090,1996-05-20,INFD,INFODATA SYSTEMS INC,INFD,3,45665020,9.75,6270.0,0.000000,9.75,10.875,858.0,8.0,0.005676,8365.5,1996,5,199605,0.10909090909090909,0.7495069033530573,61132.5
77570,1996-10-28,TKOCF,TASEKO MINES LTD,TKOCF,2,87651110,5.5,15600.0,-0.043478,5.5,5.8125,12565.0,26.0,-0.005332,69107.5,1996,10,199610,0.055248618784530384,0.22573526751799733,85800.0
80656,2006-09-12,PBTC,PEOPLES BANCTRUST CO INC,PBTC,3,70979610,19.87,551.0,0.035435,19.03,19.37,5902.0,2.0,0.011914,117272.74,2006,9,200609,0.017708333333333322,0.004698449102493896,10948.37
84313,1998-02-27,HCFC,HOME CITY FINANCIAL CORP,HCFC,3,43706C10,19.0,0.0,0.000000,18.75,19.25,905.0,0.0,0.00476,17195.0,1998,2,199802,0.02631578947368421,0.0,0.0
79336,1998-02-10,LBY,LIBBEY INC,,2,52989810,36.0625,26900.0,0.02305,35.875,36.3125,17177.0,,0.006568000000000001,619445.5625,1998,2,199802,0.012121212121212121,0.04342593058772618,970081.25
76391,1999-03-12,MRX,MEDICIS PHARMACEUTICAL CORP,,1,58469030,32.625,76900.0,-0.013233,32.375,32.875,28152.0,,-0.000839,918459.0,1999,3,199903,0.01532567049808429,0.08372719958103737,2508862.5
80624,1999-11-24,FLMK,FOILMARK INC,FLMK,3,34418510,3.0,2149.0,0.043478,2.9375,3.0,7900.0,4.0,0.005867,23700.0,1999,11,199911,0.021052631578947368,0.09067510548523207,6447.0
84544,2001-07-12,IONA,IONA TECHNOLOGIES PLC,IONA,3,46206P10,31.85,676475.0,0.060253,31.85,31.86,7647.0,584.0,0.014741999999999996,243556.95,2001,7,200107,0.00031392246115203296,2.777481816881021,21545728.75
14277,1999-09-15,SLB,SCHLUMBERGER LTD,,1,80685710,64.625,3229799.0,-0.022684,64.0625,65.125,547595.0,,-0.0017420000000000005,35388326.875,1999,9,199909,0.01644895984518626,0.09126735523293937,208725760.375
83905,2001-03-16,SKK,SPINNAKER INDUSTRIES INC,,2,84892620,3.75,0.0,0.006711,3.55,3.95,3776.0,,-0.017634999999999998,14160.0,2001,3,200103,0.10666666666666676,0.0,0.0
68961,1996-07-26,ITA,ITALY FUND INC,,1,46539510,8.125,2600.0,0.000000,7.875,8.375,9503.0,,0.009235,77211.875,1996,7,199607,0.06153846153846154,0.033673576765232034,21125.0
27959,1999-03-11,DUK,DUKE ENERGY CORP,,1,26439910,59.125,1212800.0,0.037281,58.9375,59.25,361974.0,,0.002786,21401712.75,1999,3,199903,0.005288207297726071,0.05666836174128166,71706800.0
86174,2001-10-03,IPLY,INTERPLAY ENTERTAINMENT CORP,IPLY,3,46061510,0.3796,28330.0,0.025946,0.34,0.38,44986.0,18.0,0.02067,17076.6856,2001,10,200110,0.11111111111111106,1.6589870343458217,10754.068
34673,2004-05-05,NR,NEWPARK RESOURCES INC,NR,1,65171850,5.59,175500.0,-0.017575,5.58,5.6,83852.0,,0.003218,468732.68,2004,5,200405,0.003577817531305827,0.3744138343415697,981045.0
60442,1998-01-14,PNC,P N C BANK CORP,,1,69347510,52.8125,511100.0,0.019449,52.5,53.0,313875.0,,0.006823999999999999,16576523.4375,1998,1,199801,0.009478672985781991,0.030832761883216805,26992468.75
79850,2004-02-26,MIKN,MIKOHN GAMING CORP,MIKN,3,59862K10,5.07,135570.0,0.043210,5.05,5.06,21707.0,262.0,0.006325,110054.49,2004,2,200402,0.0019782393669633604,1.231844334565541,687339.9
85294,2005-07-19,IINT,INDUS INTERNATIONAL INC,IINT,3,45578L10,2.28,134004.0,0.013333,2.28,2.29,57006.0,126.0,0.008707,129973.68,2005,7,200507,0.00437636761487975,1.0310087396155898,305529.12
85732,2002-03-08,HPAC,HAWKER PACIFIC AEROSPACE,HPAC,3,42012310,3.18,4420.0,0.003155,3.17,3.23,10161.0,5.0,0.008684,32311.980000000003,2002,3,200203,0.018750000000000017,0.13679136964061006,14055.6
81767,1996-03-15,BTF,B T OFFICE PRODUCTS INTL INC,,1,05581610,22.375,12000.0,0.000000,22.0,22.625,33400.0,,0.00376,747325.0,1996,3,199603,0.028011204481792718,0.016057270932994347,268500.0
11483,2003-09-03,MKT,ADVANCED MARKETING SERVICES INC,MKT,1,00753T10,10.2,56900.0,-0.001957,10.25,10.3,19055.0,,0.006407,194361.0,2003,9,200309,0.004866180048661869,0.2927542048044618,580380.0
80474,1998-04-30,REDF,REDFED BANCORP INC,REDF,3,75734110,20.1875,6177.0,-0.003086,20.1875,20.25,7520.0,4.0,0.010241,151810.0,1998,4,199804,0.0030911901081916537,0.040689019168697715,124698.1875
80305,1997-05-08,ALRT,FIRST ALERT INC,ALRT,3,31846N10,2.1875,63800.0,-0.054054,2.1875,2.375,24183.0,31.0,0.002584,52900.3125,1997,5,199705,0.0821917808219178,1.206042024799003,139562.5
11216,1997-02-27,CVAL,CHESTER VALLEY BANCORP,CVAL,3,16633510,20.0,1678.0,0.000000,19.5,21.5,1634.0,4.0,-0.003553,32680.0,1997,2,199702,0.0975609756097561,0.051346389228886166,33560.0
79656,1998-02-17,IQC,INTERCAPITAL CALIF QTY MUN SECS,,1,45843Q10,13.375,9000.0,0.0,13.0,13.875,11151.0,,-0.00014099999999999998,149144.625,1998,2,199802,0.06511627906976744,0.060344112300392994,120375.0
80970,1996-02-26,DSYS,DATA SYSTEMS NETWORK CORP,DSYS,3,23789110,2.375,1500.0,0.000000,2.375,2.625,2715.0,3.0,-0.001441,6448.125,1996,2,199602,0.1,0.23262576330328583,3562.5
83217,2003-02-24,EWI,ISHARES INC,EWI,4,46428685,14.87,200.0,-0.002013,14.84,15.0,1950.0,,-0.00906,28996.5,2003,2,200302,0.010723860589812341,0.006897384167054645,2974.0
86168,2002-12-26,GSIC,G S I COMMERCE INC,GSIC,3,36238G10,3.4989999999999997,22831.0,0.026100,3.43,3.5,38673.0,72.0,0.0022010000000000003,135316.827,2002,12,200212,0.020202020202020155,0.16872254919190502,79885.669
89980,2005-05-16,RTU,COHEN & STEERS REIT & UT INC FD,RTU,1,19247Y10,17.77,137400.0,0.006799,17.71,17.77,58806.0,,0.0049310000000000005,1044982.62,2005,5,200505,0.003382187147688766,0.13148544039899918,2441598.0
75976,1997-02-25,NEOG,NEOGEN CORP,NEOG,3,64049110,7.75,7800.0,0.016393,7.625,7.875,6100.0,12.0,0.002396,47275.0,1997,2,199702,0.03225806451612903,0.16499206768905342,60450.0
85869,1996-06-03,BMG,BATTLE MOUNTAIN GOLD CO,,1,07159310,8.875,1160100.0,0.000000,8.875,9.125,81329.0,,-0.001911,721794.875,1996,6,199606,0.027777777777777776,1.6072433321170367,10295887.5
24803,1996-10-29,WIN,WINN DIXIE STORES INC,,1,97428010,33.375,56200.0,0.011364,33.125,33.5,151685.0,,-0.005913,5062486.875,1996,10,199610,0.01125703564727955,0.011101263348954362,1875675.0
84722,1998-07-17,BINX,BIONX IMPLANTS INC,BINX,3,09064Q10,15.0,4310.0,0.016949,14.625,15.125,8922.0,10.0,0.002313,133830.0,1998,7,199807,0.03361344537815126,0.03220503624000598,64650.0
85168,2000-03-22,CDIS,CAL DIVE INTERNATIONAL INC,CDIS,1,12791410,48.9375,365970.0,-0.001276,48.75,49.0,15575.0,117.0,0.012681,762201.5625,2000,3,200003,0.005115089514066497,0.4801485827444758,17909656.875
85989,2001-05-23,INRB,INDUSTRIAL RUBBER PRODUCTS,INRB,3,45592110,0.75,1000.0,0.071429,0.7,0.85,4187.0,2.0,-0.007041,3140.25,2001,5,200105,0.19354838709677424,0.31844598360003185,750.0
89401,2005-07-14,RRE,AIM SELECT REAL ESTATE INCOME FD,RRE,1,00888R10,17.13,350500.0,-0.018900,17.13,17.15,39935.0,,-0.001923,684086.5499999999,2005,7,200507,0.0011668611435238958,0.5123620688054751,6004065.0
11881,2003-01-29,ILX,I L X RESORTS INC,ILX,2,44966150,8.2,4000.0,-0.035294,8.11,8.29,2927.0,,0.002176,24001.399999999998,2003,1,200301,0.02195121951219509,0.16665694501154102,32800.0
80461,1997-07-08,MOPO,MOTIVEPOWER INDUSTRIES INC,MOPO,1,61980K10,16.625,12018.0,0.007576,16.25,16.625,17602.0,25.0,0.003297,292633.25,1997,7,199707,0.022813688212927757,0.041068470517277175,199799.25
86297,1999-05-07,TWNE,TOWNE SERVICES INC,TWNE,3,89214810,8.875,270195.0,0.014286,8.5,8.875,19801.0,38.0,0.004297,175733.875,1999,5,199905,0.04316546762589928,1.5375237130575992,2397980.625
88362,2002-04-02,NTES,NETEASE COM INC,NTES,3,64110W10,0.73,8400.0,-0.026667,0.73,0.76,6462.0,3.0,-0.004695,4717.26,2002,4,200204,0.040268456375838965,1.7806947253278385,6132.0
81590,2001-04-05,WEFC,WELLS FINANCIAL CORP,WEFC,3,94975910,17.5625,0.0,0.018116,17.25,17.875,1183.0,0.0,0.039436,20776.4375,2001,4,200104,0.03558718861209965,0.0,0.0
77837,2002-12-30,EPRE,EPRESENCE INC,EPRE,3,29434810,1.77,20243.0,-0.058511,1.77,1.83,22654.0,40.0,-0.003508,40097.58,2002,12,200212,0.03333333333333336,0.5048434344416795,35830.11
80716,1997-02-19,AKO,EMBOTELLADORA ANDINA S A,,1,29081P10,35.875,25000.0,0.007018,35.75,36.125,8091.0,,0.000242,290264.625,1997,2,199702,0.010434782608695653,0.0861283044738917,896875.0
83795,1997-12-02,SGIC,SILICON GAMING INC,SGIC,3,82705410,13.4375,212429.0,0.023810,13.25,13.5,12108.0,148.0,-0.004062,162701.25,1997,12,199712,0.018691588785046728,1.3056384016717757,2854514.6875
89478,2003-04-25,HHH,INTERNET HOLDRS TRUST,HHH,4,46059W10,31.76,145600.0,0.002842,31.75,31.87,4237.0,,-0.003922999999999999,134567.12,2003,4,200304,0.003772398616787205,1.0819879328620543,4624256.0
83504,2000-08-29,FFBH,FIRST FEDERAL BANCSHARES ARK INC,FFBH,3,32020F10,18.375,1800.0,0.017301,18.375,18.875,3658.0,12.0,0.004756,67215.75,2000,8,200008,0.026845637583892617,0.026779437854967027,33075.0
87562,2002-10-31,IWAV,INTERWAVE COMMUNICATIONS INT LTD,IWAV,3,G4911N10,0.4,47265.0,0.111111,0.38,0.39,68180.0,30.0,0.005764,27272.0,2002,10,200210,0.025974025974025997,1.7330962158990906,18906.0
77447,1999-09-08,ICUI,I C U MEDICAL INC,ICUI,3,44930G10,15.5,13306.0,-0.008000,15.4375,15.875,8185.0,42.0,-0.001955,126867.5,1999,9,199909,0.027944111776447105,0.10488107671389442,206243.0
86326,2002-01-08,GX,GLOBAL CROSSING LTD,GX,1,G3921A10,0.7,6662000.0,-0.041096,0.7,0.71,888635.0,,0.004929,622044.5,2002,1,200201,0.014184397163120581,10.70984471368206,4663400.0
83529,1996-10-03,MGAM,MULTIMEDIA GAMES INC,MGAM,3,62545310,5.75,13100.0,0.000000,5.75,6.0,2825.0,4.0,-0.000516,16243.75,1996,10,199610,0.0425531914893617,0.8064640246248557,75325.0
85986,2004-02-26,HOFF,HORIZON OFFSHORE INC,HOFF,3,44043J10,3.12,43345.0,0.019608,3.11,3.13,26493.0,130.0,0.006325,82658.16,2004,2,200402,0.006410256410256416,0.5243886387018535,135236.4
79198,1996-02-05,TWI,TITAN WHEEL INTERNATIONAL INC,,1,88832810,16.375,35000.0,0.015504,16.125,16.5,22548.0,,0.002938,369223.5,1996,2,199602,0.022988505747126436,0.09479353291434592,573125.0
78753,1999-06-21,DFCO,DESTRON FEARING CORP,DFCO,3,25063710,1.4375,23260.0,0.000000,1.4375,1.5,13354.0,15.0,0.0046240000000000005,19196.375,1999,6,199906,0.0425531914893617,1.2116871023826112,33436.25
76144,1998-09-01,BAT,BLACKROCK ADVANTAGE TERM TRUST,,1,09247A10,9.6875,53500.0,0.0,9.625,9.875,9511.0,,0.017535,92137.8125,1998,9,199809,0.02564102564102564,0.5806519446074325,518281.25
79762,1997-04-04,NAF,NEW AGE MEDIA FUND INC,,1,64156710,13.375,65900.0,0.038835,13.25,13.375,14957.0,,0.007053,200049.875,1997,4,199704,0.009389671361502348,0.3294178514233013,881412.5
11077,2004-10-08,ASMI,A S M INTERNATIONAL N V,ASMI,3,N0704510,13.66,146985.0,-0.019383,13.65,13.67,49370.0,570.0,-0.005678,674394.2,2004,10,200410,0.0014641288433381826,0.21795116268793535,2007815.1
83141,1996-05-07,IMPH,IMPATH INC,IMPH,3,45255G10,17.375,14244.0,0.022059,17.0,17.5,5266.0,15.0,-0.0013800000000000002,91496.75,1996,5,199605,0.028985507246376812,0.15567766068193678,247489.5
84740,2002-10-16,HMLK,HEMLOCK FEDERAL FINANCIAL CORP,HMLK,3,42366610,27.45,0.0,0.012915,27.1,27.8,970.0,0.0,-0.011603,26626.5,2002,10,200210,0.025500910746812357,0.0,0.0
78763,1997-06-23,COTTF,COTT CORP QUEBEC,COTTF,1,22163N10,10.75,49295.0,0.005848,10.625,10.75,62142.0,58.0,-0.0040490000000000005,668026.5,1997,6,199706,0.011695906432748537,0.07379198280307742,529921.25
71862,2000-09-01,HHGP,HARRIS & HARRIS GROUP INC,HHGP,3,41383310,7.5,175375.0,0.034483,7.5,7.625,9241.0,303.0,0.007552,69307.5,2000,9,200009,0.01652892561983471,2.5303899289398695,1315312.5
89993,2006-08-21,VDC,VANGUARD SECTOR INDEX FUNDS,VDC,4,92204A20,61.14,29700.0,0.000818,61.12,61.17,2600.0,,-0.003393,158964.0,2006,8,200608,0.0008177283506419866,0.18683475503887673,1815858.0
87749,2002-11-13,ACTI,ACTIVCARD S A,ACTI,3,00505N10,8.6,191852.0,-0.011494,8.58,8.6,11275.0,164.0,0.000303,96965.0,2002,11,200211,0.0023282887077997177,1.9785695869643687,1649927.2
14059,1999-04-20,AMTA,AMISTAR CORP,AMTA,3,03153510,2.0,4100.0,-0.030302999999999997,2.0,2.125,3137.0,7.0,0.0016600000000000002,6274.0,1999,4,199904,0.06060606060606061,0.653490596110934,8200.0
89358,2004-09-13,BHV,BLACKROCK VIRGINIA MUNI BD TR,BHV,1,09248110,15.68,500.0,0.005902,15.57,15.78,1520.0,,0.005147,23833.6,2004,9,200409,0.013397129186602812,0.020978786251342644,7840.0
87779,2001-07-26,IISX,INTEGRATED INFORMATION SYS INC,IISX,3,45817B10,1.01,86418.0,-0.056075,1.0,1.01,18199.0,30.0,0.0076700000000000015,18380.99,2001,7,200107,0.009950248756218916,4.701487787110487,87282.18000000001
80089,1996-03-15,TV,GRUPO TELEVISA SA,,1,40049J20,23.5,727300.0,-0.015707,23.5,23.75,48443.0,,0.00376,1138410.5,1996,3,199603,0.010582010582010581,0.6388732359724371,17091550.0
78855,2006-11-09,HIF,WESTERN ASSET HIGH INCOME FD INC,HIF,1,95766H10,9.64,10400.0,0.001038,9.6,9.64,5185.0,,-0.00396,49983.4,2006,11,200611,0.004158004158004254,0.20806907893420615,100256.0
63714,1996-07-19,OCR,OMNICARE INC,,1,68190410,26.125,348300.0,0.004808,25.75,26.375,63098.0,,-0.000974,1648435.25,1996,7,199607,0.023980815347721823,0.21129128365824498,9099337.5
48020,1998-09-10,MSI,MOVIE STAR INC N Y,,2,62459110,0.5625,0.0,0.0,0.125,1.0,14117.0,,-0.018786,7940.8125,1998,9,199809,1.5555555555555556,0.0,0.0
84033,2003-02-04,PP,PRENTISS PROPERTIES TRUST,PP,1,74070610,26.54,110800.0,0.001888,26.35,26.64,38963.0,,-0.005435,1034078.02,2003,2,200302,0.010945461407812763,0.1071485882660962,2940632.0
77489,2000-10-03,BZL,BRAZILIAN EQUITY FUND INC,,1,10588410,5.8125,39100.0,0.010870,5.5625,5.875,6190.0,,-0.009384,35979.375,2000,10,200010,0.0546448087431694,1.0867337189709383,227268.75
79049,2000-11-24,NMT,NUVEEN MA PREM INC MUN FD,,1,67061E10,14.375,3600.0,0.008772,14.125,14.625,4647.0,,0.020302,66800.625,2000,11,200011,0.034782608695652174,0.053891711342521124,51750.0
10421,2004-04-05,SKYW,SKYWEST INC,SKYW,3,83087910,19.75,632951.0,0.016469,19.75,19.68,58015.0,2048.0,0.005305,1145796.25,2004,4,200404,-0.0035505959928988223,0.5524114780441985,12500782.25
80691,2002-10-15,LRY,LIBERTY PROPERTY TRUST,LRY,1,53117210,29.07,391200.0,0.016789,28.63,29.16,75546.0,,0.031362,2196122.22,2002,10,200210,0.018342273749783738,0.17813216242582344,11372184.0
83747,1996-09-12,EDGE,VISUAL EDGE SYSTEMS,EDGE,3,92843010,6.25,24400.0,-0.038462,6.25,6.5,4615.0,11.0,0.004639,28843.75,1996,9,199609,0.0392156862745098,0.8459371614301192,152500.0
90540,2006-03-29,NATL,NATIONAL INTERSTATE CORP,NATL,3,63654U10,21.55,21863.0,0.038054,21.45,21.55,19114.0,92.0,0.01095,411906.7,2006,3,200603,0.00465116279069774,0.05307755372757957,471147.65
11485,2001-10-16,ELUX,AKTIEBOLAGET ELECTROLUX,ELUX,3,01019820,24.1,22290.0,0.001663,24.15,24.65,6326.0,53.0,0.011376,152456.6,2001,10,200110,0.020491803278688527,0.14620554308570438,537189.0
84096,1997-03-06,LSON,LASON INC,LSON,3,51808R10,22.5,7950.0,0.046512,21.75,22.5,8610.0,10.0,0.000112,193725.0,1997,3,199703,0.03389830508474576,0.04103755323267518,178875.0
90790,2005-11-25,MPW,MEDICAL PROPERTIES TRUST INC,MPW,1,58463J30,8.7901,9400.0,-0.001125,8.79,8.84,39969.0,,0.001829,351331.50690000004,2005,11,200511,0.005672149744753343,0.02675535730609989,82626.94
32803,2006-03-20,HOC,HOLLY CORP,HOC,1,43575830,66.06,348800.0,-0.011818,66.05,66.06,29809.0,,0.000322,1969182.54,2006,3,200603,0.00015138899402021216,0.17712933814657933,23041728.0
78935,1998-01-22,AAT,ALL AMERICAN TERM TRUST INC,,1,01644010,14.125,33800.0,0.000000,14.0,14.125,13707.0,,-0.004163,193611.375,1998,1,199801,0.008888888888888889,0.17457651958724016,477425.0
88398,2006-02-15,IJK,ISHARES TRUST,IJK,4,46428760,78.22,78400.0,0.002050,78.19,78.27,24350.0,,0.004129,1904657.0,2006,2,200602,0.0010226255912053983,0.04116226701185568,6132448.0
26332,1996-07-31,CEFT,CONCORD E F S INC,CEFT,1,20619710,25.5,510057.0,0.004926,25.25,25.75,56541.0,86.0,0.007409999999999998,1441795.5,1996,7,199607,0.0196078431372549,0.3537651490797412,13006453.5
79351,2006-06-16,TMA,THORNBURG MORTGAGE INC,TMA,1,88521810,26.97,356100.0,0.012768,26.92,26.94,111885.0,,-0.005124,3017538.4499999997,2006,6,200606,0.0007426661715558698,0.11801009528147025,9604017.0
84561,2001-08-23,RADS,RADIANT SYSTEMS INC,RADS,3,75025N10,9.48,72522.0,0.047514,9.48,9.52,27942.0,160.0,-0.003714,264890.16000000003,2001,8,200108,0.004210526315789384,0.2737814043375563,687508.56
78197,2006-12-21,RSCR,RES CARE INC,RSCR,3,76094310,18.64,167105.0,-0.001072,18.64,18.68,27781.0,1015.0,-0.001329,517837.84,2006,12,200612,0.002143622722400812,0.32269754562548,3114837.2
79837,1996-11-27,HAVA,HARVARD INDUSTRIES INC,HAVA,3,41743430,5.0,211225.0,0.000000,4.875,5.5,7014.0,5.0,0.003937,35070.0,1996,11,199611,0.12048192771084337,6.022954091816367,1056125.0
89590,2005-01-03,MAB,EATON VANCE INS MA MUN BD FD,MAB,2,27828K10,16.78,200.0,0.010843,16.61,16.8,1746.0,,-0.009869,29297.88,2005,1,200501,0.011373840167614564,0.006826432492726436,3356.0
60097,2003-10-27,MDT,MEDTRONIC INC,MDT,1,58505510,46.27,3526800.0,-0.001295,46.25,46.26,1216705.0,,0.008859,56296940.35,2003,10,200310,0.00021619284401682006,0.06264638856168317,163185036.0
77372,1997-03-25,PAY,S P S TRANSACTION SERVICES INC,,1,78462710,16.5,1000.0,-0.007519,16.25,16.625,27200.0,,0.000418,448800.0,1997,3,199703,0.022813688212927757,0.0022281639928698753,16500.0
80404,2001-12-21,ROU,ROUGE INDUSTRIES INC,,1,77908810,1.08,72300.0,0.028572,1.08,1.15,15104.0,,0.010194,16312.320000000002,2001,12,200112,0.06278026905829583,4.4322328154425605,78084.0
87128,1998-02-19,NOK,NOKIA CORP,,1,65490220,95.8125,2241500.0,-0.012878,95.8125,96.0625,65154.0,,0.001636,6242567.625,1998,2,199802,0.0026058631921824105,0.3590669952894583,214763718.75
89529,2005-07-26,JAXB,JACKSONVILLE BANCORP INC FL,JAXB,3,46924910,26.0,535.0,0.007752,25.25,26.23,1712.0,2.0,0.0034170000000000003,44512.0,2005,7,200507,0.038073038073038086,0.01201923076923077,13910.0
36127,1996-06-11,STB,STAR BANC CORP,,1,85508310,69.125,82400.0,-0.008961,68.75,69.625,29851.0,,0.000113,2063450.375,1996,6,199606,0.012646793134598013,0.03993311445641139,5695900.0
85861,2005-05-31,CAVB,CAVALRY BANCORP INC,CAVB,3,14954710,22.0,3968.0,0.032379,21.55,22.47,7218.0,5.0,0.0007700000000000001,158796.0,2005,5,200505,0.041799182189913596,0.024988034963097306,87296.0
85588,1998-05-11,XLSW,EXCEL SWITCHING CORP,XLSW,3,30067V10,19.75,61720.0,-0.024691,19.9375,20.25,32729.0,65.0,-0.00293,646397.75,1998,5,199805,0.015552099533437015,0.09548300562617985,1218970.0
79930,1998-07-02,PRFN,PRESTIGE FINANCIAL CORP,PRFN,3,74090410,13.25,0.0,-0.018519,13.0,13.5,4258.0,0.0,-0.000597,56418.5,1998,7,199807,0.03773584905660377,0.0,0.0
53372,1996-01-02,IRT,I R T PROPERTY CO,,1,45005810,9.25,33200.0,0.0,9.125,9.5,25656.0,,0.010979,237318.0,1996,1,199601,0.040268456375838924,0.13989667871800707,307100.0
76195,2001-03-30,KSWS,K SWISS INC,KSWS,3,48268610,25.625,100040.0,0.006135,25.625,25.6875,6971.0,156.0,0.016040000000000002,178631.875,2001,3,200103,0.00243605359317905,0.5600344283460049,2563525.0
30382,2001-07-09,DG,DOLLAR GENERAL CORP,,1,25666910,19.25,738600.0,0.013158,19.19,19.35,330609.0,,0.002084,6364223.25,2001,7,200107,0.008303061754021802,0.11605501111231445,14218050.0
81244,1999-07-16,CIBI,COMMUNITY INVESTORS BANCORP INC,CIBI,3,20371910,9.625,0.0,0.000000,9.125,10.125,1218.0,0.0,0.002708,11723.25,1999,7,199907,0.1038961038961039,0.0,0.0
58800,1996-09-16,BBA,BOMBAY COMPANY INC,,1,09792410,5.625,129700.0,-0.021738999999999998,5.5,5.75,37550.0,,0.002124,211218.75,1996,9,199609,0.044444444444444446,0.6140553336292351,729562.5
55782,2002-11-26,NIPNY,N E C CORP,NIPNY,3,62905020,3.9,13153.0,-0.002558,3.8,3.9,7759.0,25.0,-0.005681,30260.1,2002,11,200211,0.025974025974026,0.4346647896074369,51296.7
88937,2005-07-18,SMD,SINGING MACHINE CO INC,SMD,2,82932230,0.56,200.0,0.000000,0.58,0.61,10047.0,,-0.002327,5626.320000000001,2005,7,200507,0.05042016806722694,0.03554721380938162,112.00000000000001
68161,1998-08-04,SCI,S C I SYSTEMS INC,,1,78389010,32.8125,4584900.0,-0.175824,32.9375,33.25,59999.0,,-0.025919,1968717.1875,1998,8,199808,0.009442870632672332,2.3288769098532596,150442031.25
