permno,date,ticker_x,comnam,tsymbol,hexcd,cusip,prc,vol,ret,bid,ask,shrout,numtrd,ewretd,mktcap,year,month,yrmo,bid_ask_spread,turnover,dollar_vol,ticker_y,russell1000,russell2000,name,r1000_wt,r2000_wt
48347,2005-05-17,LZB,LA Z BOY INC,LZB,1,50533610,12.49,535300.0,0.013799,12.49,12.5,52167.0,,0.003165,651565.83,2005,5,200505,0.0008003201280512034,0.8215593503422364,6685897.0,,,,,,
48347,2000-10-11,LZB,LA Z BOY INC,,1,50533610,14.125,141100.0,-0.008772,13.9375,14.25,61077.0,,-0.017667,862712.625,2000,10,200010,0.022172949002217297,0.1635538833107954,1993037.5,,,,,,
48347,2003-07-21,LZB,LA Z BOY INC,LZB,1,50533610,22.1,384900.0,-0.008079,22.09,22.1,54722.0,,-0.007817000000000001,1209356.2000000002,2003,7,200307,0.0004525910839557169,0.3182685134454183,8506290.0,,,,,,
77420,2001-10-11,FRED,FREDS INC,FRED,3,35610810,31.15,261590.0,0.054501999999999995,31.01,31.02,15245.0,504.0,0.019491,474881.75,2001,10,200110,0.0003224246332419156,0.550852922859217,8148528.5,,,,,,
58413,1996-05-15,FRT,FEDERAL REALTY INVESTMENT TRUST,,1,31374720,22.25,23000.0,-0.016575,22.125,22.5,32221.0,,0.0033840000000000003,716917.25,1996,5,199605,0.01680672268907563,0.03208180581510628,511750.0,,,,,,
58413,2006-08-18,FRT,FEDERAL REALTY INVESTMENT TRUST,FRT,1,31374720,72.18,76700.0,0.003057,72.01,72.07,53047.0,,0.002935,3828932.46,2006,8,200608,0.0008328706274290402,0.02003169311584044,5536206.000000001,,,,,,
10216,2000-03-27,XCED,XCEED INC,XCED,3,98388N10,31.125,155037.0,0.035343,31.125,31.25,21428.0,305.0,-0.002379,666946.5,2000,3,200003,0.004008016032064128,0.2324579257856515,4825526.625,,,,,,
64215,1996-03-22,FRN,FRESENIUS USA INC,,2,35803110,20.5,53200.0,-0.012048,20.375,20.875,21738.0,,0.003684,445629.0,1996,3,199603,0.02424242424242424,0.11938181761061332,1090600.0,,,,,,
83990,1997-02-12,HLX,HALTER MARINE GROUP INC,,2,40642Y10,15.875,2800.0,0.000000,15.75,16.125,18450.0,,0.006792,292893.75,1997,2,199702,0.023529411764705882,0.00955978063717645,44450.0,,,,,,
77785,2002-07-24,WIRE,ENCORE WIRE CORP,WIRE,3,29256210,11.8,86495.0,-0.020747,11.79,11.8,15264.0,147.0,0.017953,180115.2,2002,7,200207,0.0008478168715558763,0.4802204366982909,1020641.0,,,,,,
44274,2001-02-28,INSUA,INSITUFORM TECHNOLOGIES INC,INSUA,3,45766710,33.75,349743.0,-0.018182,33.75,33.9375,28153.0,209.0,-0.008442,950163.75,2001,2,200102,0.00554016620498615,0.3680870797270471,11803826.25,,,,,,
64311,1996-08-20,NSC,NORFOLK SOUTHERN CORP,,1,65584410,84.75,131200.0,-0.004405,84.625,85.0,127395.0,,0.000684,10796726.25,1996,8,199608,0.004421518054532056,0.01215183167212376,11119200.0,,,,,,
64311,2005-05-06,NSC,NORFOLK SOUTHERN CORP,NSC,1,65584410,32.04,1056300.0,-0.000312,32.01,32.02,400277.0,,0.001893,12824875.08,2005,5,200505,0.0003123535842575392,0.08236337534759051,33843852.0,,,,,,
17726,1999-06-15,CCK,CROWN CORK & SEAL CO INC,,1,22825510,33.8125,576900.0,0.007449,33.625,34.0,122350.0,,-0.0016530000000000002,4136959.375,1999,6,199906,0.011090573012939002,0.1394502453870483,19506431.25,,,,,,
17726,1997-08-13,CCK,CROWN CORK & SEAL CO INC,,1,22825510,53.1875,1383300.0,0.013094999999999999,52.875,53.3125,128576.0,,0.001493,6838636.0,1997,8,199708,0.00824014125956445,0.20227717925036512,73574268.75,,,,,,
17726,1996-11-26,CCK,CROWN CORK & SEAL CO INC,,1,22825510,52.75,525700.0,0.01199,52.5,53.0,128156.0,,-0.002287,6760229.0,1996,11,199611,0.009478672985781993,0.07776363788859815,27730675.0,,,,,,
90252,2005-12-08,GKK,GRAMERCY CAPITAL CORP,GKK,1,38487110,23.6,61300.0,0.004255,23.57,23.6,22794.0,,0.0020829999999999998,537938.4,2005,12,200512,0.0012719949120204,0.11395356791781365,1446680.0,,,,,,
83998,2000-08-28,SNC,SNYDER COMMUNICATIONS INC,,1,83291410,24.6875,565900.0,0.007653,24.5625,24.75,71837.0,,0.005076,1773475.9375,2000,8,200008,0.0076045627376425855,0.3190908813782538,13970656.25,,,,,,
83998,1998-04-28,SNC,SNYDER COMMUNICATIONS INC,,1,83291410,44.125,342800.0,0.002841,43.9375,44.4375,56761.0,,0.007348,2504579.125,1998,4,199804,0.011315417256011316,0.13686930334053632,15126050.0,SNC,0.0,1.0,SNYDER COMMUNICATION,0.0,0.000782
89915,2003-01-28,MGRC,MCGRATH RENTCORP,MGRC,3,58058910,23.498,21966.0,0.001620,23.49,23.6,12490.0,97.0,0.007776000000000002,293490.02,2003,1,200301,0.00467190486302837,0.07484411224613363,516157.06799999997,,,,,,
89915,2004-11-26,MGRC,MCGRATH RENTCORP,MGRC,3,58058910,42.2,4572.0,0.014911,41.97,42.19,12211.0,37.0,0.004959000000000001,515304.2,2004,11,200411,0.005228136882129251,0.008872429139913861,192938.4,,,,,,
12503,2001-10-09,NAV,NAVISTAR INTERNATIONAL CORP,,1,63934E10,30.0,463900.0,-0.005635,29.99,30.05,59391.0,,-0.004089,1781730.0,2001,10,200110,0.0019986675549634337,0.26036492622338964,13917000.0,,,,,,
12503,1999-05-12,NAV,NAVISTAR INTERNATIONAL CORP,,1,63934E10,55.375,391100.0,-0.008949,55.125,55.625,66150.0,,0.005721,3663056.25,1999,5,199905,0.009029345372460496,0.10676876720088588,21657162.5,,,,,,
81095,2004-05-13,NWSB,NORTHWEST BANCORP INC PA,NWSB,3,66732810,20.89,21091.0,-0.004764,20.82,20.88,47947.0,142.0,-0.001152,1001612.83,2004,5,200405,0.002877697841726557,0.02105703857647271,440590.99,,,,,,
81095,2003-05-01,NWSB,NORTHWEST BANCORP INC PA,NWSB,3,66732810,16.59,14326.0,0.017729,16.49,16.59,47677.0,80.0,0.003821,790961.43,2003,5,200305,0.006045949214026688,0.018112134747202528,237668.34,,,,,,
78197,2005-01-20,RSCR,RES CARE INC,RSCR,3,76094310,16.1,65758.0,0.0037409999999999995,16.01,16.1,26168.0,334.0,-0.007668,421304.8000000001,2005,1,200501,0.005605730302086569,0.15608177262637404,1058703.8,,,,,,
78197,2006-12-21,RSCR,RES CARE INC,RSCR,3,76094310,18.64,167105.0,-0.001072,18.64,18.68,27781.0,1015.0,-0.0013289999999999999,517837.84,2006,12,200612,0.0021436227224008123,0.32269754562548,3114837.2,RSCR,0.0,1.0,RES-CARE INC,0.0,0.000294
78197,2000-07-25,RSCR,RES CARE INC,RSCR,3,76094310,6.71875,174262.0,0.235632,6.6875,6.71875,24320.0,252.0,-0.001802,163400.0,2000,7,200007,0.004662004662004662,1.0664749082007343,1170822.8125,,,,,,
75162,2000-04-05,FED,FIRSTFED FINANCIAL CORP,,1,33790710,12.875,32300.0,-0.009615,12.625,13.0,18028.0,,0.008262,232110.5,2000,4,200004,0.02926829268292683,0.13915785800297706,415862.5,,,,,,
13856,2003-12-05,PEP,PEPSICO INC,PEP,3,71344810,48.5,3968700.0,0.007268999999999999,48.44,48.48,1716747.0,,-0.004201,83262229.5,2003,12,200312,0.0008254230293025,0.047665070030343114,192481950.0,,,,,,
79922,1996-07-11,TLB,TALBOTS INC,,1,87416110,27.875,165700.0,-0.066946,27.625,28.0,33638.0,,-0.021125,937659.25,1996,7,199607,0.013483146067415729,0.1767166483986587,4618887.5,,,,,,
79922,2004-05-05,TLB,TALBOTS INC,TLB,1,87416110,35.66,245300.0,0.005073,35.66,35.7,57027.0,,0.003218,2033582.82,2004,5,200405,0.0011210762331840317,0.12062454382851248,8747398.0,,,,,,
79922,2004-07-21,TLB,TALBOTS INC,TLB,1,87416110,30.55,332600.0,-0.020833,30.55,30.56,56207.0,,-0.015714,1717123.85,2004,7,200407,0.00032727867779407664,0.193695987624888,10160930.0,,,,,,
83366,2005-05-25,CRR,CARBO CERAMICS INC,CRR,1,14078110,69.97,109200.0,0.003874,69.94,69.97,16008.0,,-0.00465,1120079.76,2005,5,200505,0.0004288471160031611,0.0974930571015764,7640724.0,,,,,,
83366,1997-08-12,CRBO,CARBO CERAMICS INC,CRBO,1,14078110,28.75,100.0,-0.004329,28.375,29.0,14602.0,1.0,-0.00028199999999999997,419807.5,1997,8,199708,0.02178649237472767,0.00023820441511883422,2875.0,,,,,,
10638,2001-11-12,HNBC,HARLEYSVILLE NATIONAL CORP PA,HNBC,3,41285010,21.59,4964.0,0.065121,21.25,21.73,18267.0,31.0,0.001351,394384.53,2001,11,200111,0.022335970218706397,0.012586700599032118,107172.76,,,,,,
10638,1996-01-16,HNBC,HARLEYSVILLE NATIONAL CORP PA,HNBC,3,41285010,28.5,900.0,0.045872,26.5,28.5,5874.0,2.0,0.000365,167409.0,1996,1,199601,0.07272727272727272,0.00537605505080372,25650.0,,,,,,
83989,2004-01-07,GTN,GRAY TELEVISION INC,GTN,1,38937510,15.36,394800.0,-0.014121,15.32,15.36,43808.0,,0.005653,672890.88,2004,1,200401,0.0026075619295957727,0.5867221740321402,6064128.0,,,,,,
83989,2003-05-22,GTN,GRAY TELEVISION INC,GTN,1,38937510,11.86,174100.0,-0.015768,11.82,11.86,43571.0,,0.008584,516752.06,2003,5,200305,0.0033783783783783066,0.3369120579799914,2064826.0,,,,,,
63781,1997-03-03,UNT,UNIT CORP,,1,90921810,7.75,58100.0,-0.015872999999999998,7.5,7.75,24123.0,,-0.001439,186953.25,1997,3,199703,0.032786885245901634,0.31077288038587186,450275.0,,,,,,
85596,1998-02-11,SKI,AMERICAN SKIING CO,,1,02965430,13.5625,206000.0,-0.031250,13.25,13.75,14750.0,,0.002117,200046.875,1998,2,199802,0.037037037037037035,1.029758650316332,2793875.0,,,,,,
85596,1998-07-17,SKI,AMERICAN SKIING CO,,1,02965430,12.5,9400.0,0.015228,12.375,12.75,15505.0,,0.002313,193812.5,1998,7,199807,0.02985074626865672,0.04850048371493067,117500.0,,,,,,
85596,2002-01-07,SKI,AMERICAN SKIING CO,SKI,1,02965430,0.7,96800.0,-0.090909,0.65,0.7,16958.0,,-0.00011200000000000001,11870.6,2002,1,200201,0.07407407407407397,8.15460044142672,67760.0,,,,,,
87585,2002-07-05,APS,ALAMOSA HOLDINGS INC,APS,3,01158910,1.05,97200.0,0.039604,1.03,1.05,92916.0,,0.022109,97561.8,2002,7,200207,0.019230769230769246,0.9962915813361376,102060.0,,,,,,
85269,2005-06-21,VLO,VALERO ENERGY CORP NEW,VLO,1,91913Y10,79.04,6626600.0,-0.023595,79.01,79.04,256733.0,,0.001287,20292176.32,2005,6,200506,0.0003796267004112766,0.32655935447736145,523766464.00000006,,,,,,
86136,2004-12-23,SRE,SEMPRA ENERGY,SRE,1,81685110,37.15,321900.0,-0.001344,37.15,37.15,233389.0,,0.0034460000000000003,8670401.35,2004,12,200412,0.0,0.03712630903758568,11958585.0,,,,,,
86136,2004-09-24,SRE,SEMPRA ENERGY,SRE,1,81685110,35.9,872300.0,-0.000278,35.88,35.9,231795.0,,0.000875,8321440.5,2004,9,200409,0.0005572582892169412,0.10482560080793704,31315570.0,,,,,,
80345,2004-04-27,NWAC,NORTHWEST AIRLINES CORP,NWAC,3,66728010,10.18,1749776.0,-0.009728,10.2,10.19,87394.0,3716.0,-9.8e-05,889670.9199999998,2004,4,200404,-0.000980872976949464,1.9667676673078176,17812719.68,,,,,,
23660,2004-12-23,CTAS,CINTAS CORP,CTAS,3,17290810,43.73,786730.0,0.002062,43.73,43.74,171690.0,3271.0,0.0034460000000000003,7508003.699999998,2004,12,200412,0.0002286498227965043,0.10478551042802496,34403702.9,,,,,,
23660,1996-03-15,CTAS,CINTAS CORP,CTAS,3,17290810,48.25,85086.0,0.015788999999999997,47.75,48.25,47177.0,71.0,0.0037600000000000003,2276290.25,1996,3,199603,0.010416666666666666,0.0373792401913596,4105399.5,,,,,,
59300,1997-04-30,UDR,UNITED DOMINION REALTY TR INC,,1,91019710,13.75,171900.0,-0.017857,13.5,13.875,85549.0,,0.005168,1176298.75,1997,4,199704,0.0273972602739726,0.1461363450398974,2363625.0,,,,,,
59300,2004-01-27,UDR,UNITED DOMINION REALTY TR INC,UDR,1,91019710,18.04,919100.0,-0.000554,18.0,18.05,120163.0,,-0.0023940000000000003,2167740.52,2004,1,200401,0.002773925104022231,0.42398986018861706,16580564.0,,,,,,
85180,2000-08-23,FGH,FRIEDE GOLDMAN HALTER INC,,1,35843010,5.75,346100.0,0.069767,5.5625,5.875,48706.0,,0.002525,280059.5,2000,8,200008,0.0546448087431694,1.235808819197349,1990075.0,,,,,,
38703,2001-04-27,WFC,WELLS FARGO & CO NEW,,1,94974610,47.82,4347600.0,0.036636,47.32,48.32,1716374.0,,0.011155,82077004.68,2001,4,200104,0.02091175240485153,0.05296976926668225,207902232.0,,,,,,
38703,2000-11-10,WFC,WELLS FARGO & CO NEW,,1,94974610,47.125,2274199.0,-0.014379,46.625,47.625,1709197.0,,-0.017457,80545908.625,2000,11,200011,0.021220159151193636,0.028234817122593483,107171627.875,,,,,,
38703,2005-06-21,WFC,WELLS FARGO & CO NEW,WFC,1,94974610,61.49,2490300.0,-0.002757,61.51,61.56,1687337.0,,0.001287,103754352.13,2005,6,200506,0.0008125457056960148,0.02400188472942084,153128547.0,,,,,,
81056,1998-01-30,CSI,CHASE INDUSTRIES INC,,1,16156810,23.125,6600.0,0.024931,23.0,23.375,6001.0,,0.0037329999999999998,138773.125,1998,1,199801,0.016172506738544475,0.04755964096074078,152625.0,,,,,,
61807,2006-09-14,MOG,MOOG INC,MOGA,1,61539420,34.1,225500.0,0.0020570000000000002,34.03,34.04,37567.0,,-0.001893,1281034.7,2006,9,200609,0.0002938151902452773,0.17602957983885995,7689550.0,,,,,,
82751,1998-04-01,ESA,EXTENDED STAY AMERICA INC,,1,30224P10,14.5,42400.0,-0.008547,14.25,14.625,95715.0,,0.003882,1387867.5,1998,4,199804,0.025974025974025976,0.030550466813294493,614800.0,,,,,,
77679,1997-01-06,COLB,COLUMBIA BANKING SYSTEM INC,COLB,3,19723610,16.25,15025.0,0.048387,15.875,16.25,5185.0,17.0,0.005099,84256.25,1997,1,199701,0.02334630350194553,0.17832505007046956,244156.25,,,,,,
87359,2000-03-06,ITRU,INTERTRUST TECHNOLOGIES CORP,ITRU,3,46113Q10,91.25,323444.0,0.034727,91.25,91.3125,79409.0,670.0,0.004817,7246071.25,2000,3,200003,0.0006846970215679561,0.0446371542372013,29514265.0,,,,,,
87359,2002-10-22,ITRU,INTERTRUST TECHNOLOGIES CORP,ITRU,3,46113Q10,2.91,109399.0,-0.020202,2.9,2.91,98230.0,192.0,-0.005768,285849.3,2002,10,200210,0.003442340791738461,0.3827156477206696,318351.09,,,,,,
85311,1997-08-15,PEGS,PEGASUS SYSTEMS INC,PEGS,3,70590610,17.0,34840.0,0.030303,16.375,16.875,9430.0,37.0,-0.004925,160310.0,1997,8,199708,0.030075187969924814,0.21732892520741065,592280.0,,,,,,
12282,1997-08-19,WLRF,W L R FOODS INC,WLRF,3,92928610,9.25,62777.0,-0.013333,9.25,9.625,16386.0,33.0,0.008118,151570.5,1997,8,199708,0.039735099337748346,0.4141769011779997,580687.25,,,,,,
85440,2000-06-26,SRI,STONERIDGE INC,,1,86183P10,10.3125,8300.0,-0.006024,10.125,10.4375,22397.0,,0.003297,230969.0625,2000,6,200006,0.030395136778115506,0.0359355487274405,85593.75,,,,,,
85440,2000-06-23,SRI,STONERIDGE INC,,1,86183P10,10.375,8800.0,0.006061,10.125,10.625,22397.0,,-0.002647,232368.875,2000,6,200006,0.04819277108433735,0.037870820694036585,91300.0,,,,,,
59176,1996-06-28,AXP,AMERICAN EXPRESS CO,,1,02581610,44.625,1202900.0,-0.016529,44.375,44.75,483100.0,,0.013954,21558337.5,1996,6,199606,0.008415147265077139,0.05579743799817588,53679412.5,,,,,,
77292,2004-11-11,PDLI,PROTEIN DESIGN LABS INC,PDLI,3,74369L10,19.88,392296.0,0.01636,19.88,19.9,95506.0,1649.0,0.008568000000000001,1898659.28,2004,11,200411,0.0010055304172951016,0.20661737686816564,7798844.479999999,,,,,,
76391,1998-12-01,MRX,MEDICIS PHARMACEUTICAL CORP,,1,58469030,62.75,101500.0,-0.003968,62.5,62.9375,18523.0,,-0.000938,1162318.25,1998,12,199812,0.006975585450921774,0.0873254807794681,6369125.0,,,,,,
76391,1999-10-18,MRX,MEDICIS PHARMACEUTICAL CORP,,1,58469030,23.5,128800.0,0.018970,23.3125,23.6875,28220.0,,-0.009481,663170.0,1999,10,199910,0.015957446808510637,0.19421867696065864,3026800.0,,,,,,
76391,1999-03-12,MRX,MEDICIS PHARMACEUTICAL CORP,,1,58469030,32.625,76900.0,-0.013233,32.375,32.875,28152.0,,-0.000839,918459.0,1999,3,199903,0.01532567049808429,0.08372719958103737,2508862.5,,,,,,
21573,2000-02-28,IP,INTERNATIONAL PAPER CO,,1,46014610,35.875,3555300.0,-0.003472,35.75,36.0,414079.0,,0.006148,14855084.125,2000,2,200002,0.006968641114982578,0.2393322023681236,127546387.5,,,,,,
21573,2003-05-06,IP,INTERNATIONAL PAPER CO,IP,1,46014610,36.55,2877500.0,0.018106,36.38,36.49,478821.0,,0.008582,17500907.549999993,2003,5,200305,0.0030190750651845595,0.16442004460505824,105172625.0,,,,,,
21573,2004-03-18,IP,INTERNATIONAL PAPER CO,IP,1,46014610,41.46,1763800.0,-0.0014449999999999999,41.45,41.46,480467.0,,-0.001807,19920161.82,2004,3,200403,0.0002412254251597638,0.08854345742458432,73127148.0,,,,,,
86324,2003-12-05,ENTU,ENTRUST INC,ENTU,3,29384810,4.16,289254.0,0.000000,4.15,4.16,63526.0,418.0,-0.004201,264268.16000000003,2003,12,200312,0.00240673886883268,1.0945472962009497,1203296.64,,,,,,
86324,1999-08-02,ENTU,ENTRUST TECHNOLOGIES INC,ENTU,3,29384810,29.75,215527.0,-0.008333,29.625,29.75,43327.0,280.0,-0.0044009999999999995,1288978.25,1999,8,199908,0.0042105263157894745,0.16720763131573402,6411928.25,,,,,,
86324,2003-09-08,ENTU,ENTRUST INC,ENTU,3,29384810,4.33,260781.0,0.040865,4.33,4.34,63327.0,811.0,0.010898,274205.91000000003,2003,9,200309,0.002306805074971116,0.9510407707842621,1129181.73,,,,,,
47088,1998-03-16,KCLI,KANSAS CITY LIFE INS CO,KCLI,3,48483610,90.0,1170.0,0.002786,90.0,93.0,6191.0,2.0,0.004431,557190.0,1998,3,199803,0.032786885245901634,0.0020998223227265385,105300.0,,,,,,
77433,2000-09-26,CFCP,COASTAL FINANCIAL CORP DEL,CFCP,3,19046E10,8.5,4000.0,0.046154,8.25,8.5,7347.0,9.0,-0.009678,62449.5,2000,9,200009,0.02985074626865672,0.06405175381708421,34000.0,,,,,,
87606,2002-07-15,FRGO,FARGO ELECTRONICS INC,FRGO,3,30744P10,7.7,194150.0,0.001300,7.65,7.7,11803.0,183.0,-0.01013,90883.1,2002,7,200207,0.006514657980456002,2.1362607569504117,1494955.0,,,,,,
85592,2005-01-26,AMB,A M B PROPERTY CORP,AMB,1,00163T10,37.85,452100.0,-0.012265,37.86,37.88,82943.0,,0.008623,3139392.5500000007,2005,1,200501,0.0005281225244257494,0.14400875099228988,17111985.0,,,,,,
85592,2004-11-10,AMB,A M B PROPERTY CORP,AMB,1,00163T10,38.1,216300.0,0.009271,38.06,38.07,82669.0,,0.005021,3149688.9,2004,11,200411,0.00026270852489158046,0.06867344898729523,8241030.0,,,,,,
76638,1997-05-23,JNY,JONES APPAREL GROUP INC,,1,48007410,45.25,77000.0,0.016854,45.0,45.5,52296.0,,0.009008,2366394.0,1997,5,199705,0.011049723756906077,0.03253896012244791,3484250.0,,,,,,
76638,2006-08-23,JNY,JONES APPAREL GROUP INC,JNY,1,48007410,30.41,1131700.0,0.010298999999999999,30.37,30.38,112826.0,,-0.00609,3431038.66,2006,8,200608,0.0003292181069958193,0.3298418094770171,34414997.0,,,,,,
76638,1996-04-03,JNY,JONES APPAREL GROUP INC,,1,48007410,51.125,336100.0,0.0225,50.75,51.25,26246.0,,0.004149,1341826.75,1996,4,199604,0.00980392156862745,0.250479430373556,17183112.5,,,,,,
76638,1997-11-06,JNY,JONES APPAREL GROUP INC,,1,48007410,51.875,429500.0,0.001206,51.75,52.0,51615.0,,-0.001748,2677528.125,1997,11,199711,0.004819277108433735,0.160409146029045,22280312.5,,,,,,
87588,2001-10-02,AVNX,AVANEX CORP,AVNX,3,05348W10,2.81,535960.0,-0.031035,2.83,2.84,66423.0,776.0,0.006998000000000001,186648.63,2001,10,200110,0.0035273368606701188,2.8714917436040115,1506047.6,,,,,,
87588,2003-06-18,AVNX,AVANEX CORP,AVNX,3,05348W10,3.74,848846.0,0.027472,3.72,3.74,69205.0,1399.0,0.001248,258826.7,2003,6,200306,0.0053619302949061715,3.279592097724076,3174684.04,,,,,,
81564,2001-05-01,IBKC,IBERIABANK CORP,IBKC,3,45082810,25.0,5500.0,0.012146,24.94,25.0,6261.0,25.0,0.010496,156525.0,2001,5,200105,0.0024028834601521314,0.03513815684395464,137500.0,,,,,,
59432,1996-11-21,CBB,CALIBER SYSTEM INC,,1,12989410,19.375,116200.0,-0.012739,19.125,19.5,39155.0,,-6e-06,758628.125,1996,11,199611,0.019417475728155338,0.15317122602065406,2251375.0,,,,,,
77462,1996-06-21,FD,FEDERATED DEPT STORES INC DEL,,1,31410H10,33.625,779200.0,-0.007379999999999999,33.25,33.875,207459.0,,0.003169,6975808.875,1996,6,199606,0.0186219739292365,0.11170030801625136,26200600.0,,,,,,
85059,2000-01-24,FIX,COMFORT SYSTEMS USA INC,,1,19990810,7.125,159800.0,0.017857,7.0,7.375,37814.0,,-0.002527,269424.75,2000,1,200001,0.052173913043478265,0.5931155174125614,1138575.0,,,,,,
13303,1997-03-31,NL,N L INDUSTRIES INC,,1,62915640,10.0,12700.0,-0.024390,10.0,10.125,51118.0,,-0.012759999999999999,511180.0,1997,3,199703,0.012422360248447204,0.02484447748346962,127000.0,,,,,,
84824,1997-06-17,OAIC,OCWEN ASSET INVESTMENT CORP,OAIC,1,67574M10,19.0,88650.0,-0.012987,18.9375,19.25,16875.0,36.0,0.000779,320625.0,1997,6,199706,0.016366612111292964,0.27649122807017545,1684350.0,,,,,,
80030,2000-12-29,SANG,SANGSTAT MEDICAL CORP,SANG,3,80100310,11.875,361509.0,0.055555999999999994,11.75,11.875,18942.0,469.0,0.016053,224936.25,2000,12,200012,0.01058201058201058,1.6071620292416184,4292919.375,,,,,,
80030,1996-04-19,SANG,SANGSTAT MEDICAL CORP,SANG,3,80100310,17.5,89040.0,-0.007092,17.375,17.625,13056.0,49.0,0.004296,228480.0,1996,4,199604,0.014285714285714284,0.3897058823529412,1558200.0,,,,,,
80030,1996-07-15,SANG,SANGSTAT MEDICAL CORP,SANG,3,80100310,12.5,75600.0,-0.019608,12.375,12.75,13079.0,49.0,-0.025241,163487.5,1996,7,199607,0.02985074626865672,0.4624206743634834,945000.0,,,,,,
30780,2001-03-21,DRYR,DREYERS GRAND ICE CREAM INC,DRYR,3,26187810,23.375,449239.0,-0.065584,23.375,23.5,28268.0,367.0,-0.015952,660764.5,2001,3,200103,0.005333333333333333,0.6798776265976759,10500961.625,,,,,,
83769,1997-04-07,KDUS,CADUS PHARMACEUTICAL CORP,KDUS,3,12763910,10.5,46620.0,0.050000,10.375,10.5,12122.0,53.0,0.0070409999999999995,127281.0,1997,4,199704,0.011976047904191616,0.36627619204751694,489510.0,,,,,,
83769,1998-01-22,KDUS,CADUS PHARMACEUTICAL CORP,KDUS,3,12763910,6.625,24800.0,-0.036364,6.5,6.75,12404.0,22.0,-0.004163,82176.5,1998,1,199801,0.03773584905660377,0.30178944102024297,164300.0,,,,,,
90301,2005-05-25,BMR,BIOMED REALTY TRUST INC,BMR,1,09063H10,21.31,85500.0,-0.006990,21.3,21.31,31433.0,,-0.00465,669837.23,2005,5,200505,0.0004693733865288903,0.12764294991486216,1822005.0,,,,,,
82651,1997-08-18,WAT,WATERS CORP,,1,94184810,32.375,41700.0,0.000000,32.0,32.5,28937.0,,-0.000157,936835.375,1997,8,199708,0.015503875968992246,0.04451155572557238,1350037.5,,,,,,
82651,1999-08-02,WAT,WATERS CORP,,1,94184810,58.125,131200.0,-0.027197,57.875,58.375,61234.0,,-0.0044009999999999995,3559226.25,1999,8,199908,0.008602150537634409,0.036861944362205135,7626000.0,,,,,,
15035,1997-04-07,AIND,ARNOLD INDUSTRIES INC,AIND,3,04259510,14.0,153024.0,-0.017544,13.875,14.125,26270.0,18.0,0.0070409999999999995,367780.0,1997,4,199704,0.017857142857142856,0.41607482734243295,2142336.0,,,,,,
15035,2000-03-13,AIND,ARNOLD INDUSTRIES INC,AIND,3,04259510,11.875,41144.0,-0.033079,11.875,11.9375,24665.0,49.0,-0.008059,292896.875,2000,3,200003,0.005249343832020997,0.14047264928995915,488585.0,,,,,,
23026,2006-02-23,FE,FIRSTENERGY CORP,FE,1,33793210,49.95,1032400.0,-0.014403999999999998,49.92,49.93,329836.0,,-0.000399,16475308.2,2006,2,200602,0.00020030045067597418,0.06266347114526209,51568380.0,,,,,,
23309,1997-05-12,HLT,HILTON HOTELS CORP,,1,43284810,28.875,693700.0,0.0043479999999999994,28.875,29.25,249239.0,,0.005104999999999999,7196776.125,1997,5,199705,0.012903225806451613,0.09639038201983807,20030587.5,,,,,,
86338,2000-11-20,TFSM,24 7 MEDIA INC,TFSM,3,90131410,1.65625,968718.0,-0.018519,1.625,1.71875,42460.0,711.0,-0.020682,70324.375,2000,11,200011,0.05607476635514018,13.77499622286014,1604439.1875,,,,,,
85173,2006-09-27,CSTR,COINSTAR INC,CSTR,3,19259P30,29.6,466807.0,0.060932,29.62,29.65,27684.0,2603.0,0.0036799999999999997,819446.4,2006,9,200609,0.0010123165176310976,0.5696614201978311,13817487.2,,,,,,
44688,1999-04-12,ISB,INTERCHANGE FINANCIAL SRVCS CORP,,3,45844710,15.875,2200.0,0.007937,15.625,16.375,7210.0,,0.005577,114458.75,1999,4,199904,0.046875,0.019220898358578962,34925.0,,,,,,
83669,2005-10-03,KEYS,KEYSTONE AUTOMOTIVE INDS INC,KEYS,3,49338N10,28.88,109822.0,0.002430,28.91,28.95,16001.0,449.0,0.002597,462108.88,2005,10,200510,0.0013826477704804404,0.2376539485672727,3171659.36,,,,,,
