date,cusip,ticker,mktvalue,shares,russell1000,russell2000,name,r1000_wt,r2000_wt,year,month,yrmo
2001-12-31,57459910,MAS,11243540.0,458920,1,0,MASCO CORP,0.001057,0.0,2001,12,200112
2003-01-31,86211120,STK,2340721.5,105915,1,0,STORAGE TECHNOLOGY C,0.000286,0.0,2003,1,200301
2006-02-28,88650R10,TONE,598653.0,18141,0,1,TIERONE CORP,0.0,0.00045999999999999996,2006,2,200602
2000-05-31,44107P10,HMT,1842869.87,191467,1,0,HOST MARRIOTT CORP N,0.000149,0.0,2000,5,200005
2005-06-30,64115T10,NTCT,156512.5,23750,0,1,NETSCOUT SYSTEMS INC,0.0,0.000135,2005,6,200506
2006-04-28,74058510,PGI,562218.47,71987,0,1,PREMIERE GLOBAL SERVICES,0.0,0.000413,2006,4,200604
2004-11-30,82554910,SHFL,1067757.91,23197,0,1,SHUFFLE MASTER INC,0.0,0.0009630000000000001,2004,11,200411
2004-04-30,74460D10,PSA,4167382.38,99722,1,0,PUBLIC STORAGE INC,0.000389,0.0,2004,4,200404
1998-03-31,09858610,BOOL,650842.5,26565,0,1,BOOLE & BABBAGE INC,0.0,0.0685,1998,3,199803
1999-07-30,31943910,FCTR,378241.5,16626,0,1,FIRST CHARTER CORP,0.0,0.00043099999999999996,1999,7,199907
1999-08-31,84403010,SUG,398859.37,19050,0,1,SOUTHERN UN CO NEW,0.0,0.00047599999999999997,1999,8,199908
1998-10-30,62910N10,NFO,163781.25,17470,0,1,NFO WORLDWIDE,0.0,0.000213,1998,10,199810
1996-07-31,01859310,CDS,,15286,0,1,ALLIANCE ENTMT CORP,0.0,0.0134,1996,7,199607
2000-10-31,44133910,HOTT,295269.25,8621,0,1,HOT TOPIC INC,0.0,0.000325,2000,10,200010
2004-10-29,74271810,PG,131563205.64,2570598,1,0,PROCTER & GAMBLE CO,0.011752,0.0,2004,10,200410
1996-06-28,09179710,BDK,,87401,1,0,BLACK & DECKER CORP,0.0606,0.0,1996,6,199606
2000-12-29,14886710,POS,1865106.25,47900,1,0,CATALINA MARKETING C,0.000156,0.0,2000,12,200012
2006-10-31,03522910,BUD,36646128.58,772799,1,0,ANHEUSER BUSCH COS INC,0.0026449999999999998,0.0,2006,10,200610
2002-04-30,07170710,BOL,1938315.39,53887,1,0,BAUSCH & LOMB INC,0.000193,0.0,2002,4,200204
2006-04-28,23332610,DST,3899322.16,63383,1,0,DST SYSTEMS INC,0.000296,0.0,2006,4,200604
2002-03-28,66156210,NPSI,209919.95,15005,0,1,NORTH PITTSBURGH SYS,0.0,0.000251,2002,3,200203
2000-09-29,44106M10,HPT,1182588.0,50592,0,1,HOSPITALITY PPTYS TR,0.0,0.001234,2000,9,200009
2004-10-29,12612L10,SUR,183176.51,15563,0,1,CNA SURETY CORP,0.0,0.00017900000000000001,2004,10,200410
1998-02-27,15405110,CTP,541392.56,32443,0,1,CENTRAL MAINE POWER,0.0,0.0595,1998,2,199802
2001-11-30,75886N10,RTIX,132457.53,12603,0,1,REGENERATION TECH IN,0.0,0.000174,2001,11,200111
2001-03-30,29078710,EMBT,71919.75,4326,0,1,EMBARCADERO TECHNOLO,0.0,8.9e-05,2001,3,200103
2002-06-28,45091110,ITT,6406879.4,90749,1,0,ITT INDS INC IND,0.0006799999999999999,0.0,2002,6,200206
2001-10-30,05389310,AVCT,784097.6,44551,0,1,AVOCENT CORP,0.0,0.001123,2001,10,200110
2006-06-30,75130P10,RAME,119262.0,20850,0,1,RAM ENERGY RESOURCES INC,0.0,9.300000000000001e-05,2006,6,200606
1997-09-30,01849010,AGN,2235229.5,61768,1,0,ALLERGAN INC,0.0284,0.0,1997,9,199709
2000-03-31,94789010,WBST,980950.0,42650,0,1,WEBSTER FINL CORP,0.0,0.000985,2000,3,200003
2004-02-27,65473P10,NI,5691775.83,262173,1,0,NISOURCE INC,0.000513,0.0,2004,2,200402
1996-02-29,02476310,ABP,,11981,0,1,AMERICAN BUSINESS PR,0.0,0.05,1996,2,199602
2006-09-29,74834930,QRCP,173648.4,19555,0,1,QUEST RESOURCE CORP,0.0,0.000136,2006,9,200609
1998-12-31,58734210,MTL,6640939.13,143977,1,0,MERCANTILE BANCORPOR,0.000642,0.0,1998,12,199812
2005-09-30,86390210,STU,947520.0,4000,1,0,STUDENT LOAN CORP,7.6e-05,0.0,2005,9,200509
2003-07-31,67574610,OCN,174194.22,39057,0,1,OCWEN FINANCIAL CORP,0.0,0.00022999999999999998,2003,7,200307
2003-01-31,92764910,VBAC,48059.5,8675,0,1,VIRBAC CORP,0.0,8.3e-05,2003,1,200301
2001-06-29,15189510,CNT,1032011.6,20558,0,1,CENTERPOINT PPTYS TR,0.0,0.001207,2001,6,200106
2006-09-29,03216510,ASO,10049930.88,346072,1,0,AMSOUTH BANCORP,0.0007480000000000001,0.0,2006,9,200609
1998-10-30,43645B10,HLP,231304.56,10853,0,1,HOLOPHANE CORP,0.0,0.0003,1998,10,199810
2006-11-30,46459210,ISLE,432612.06,15663,0,1,ISLE OF CAPRI CASINOS,0.0,0.00031800000000000003,2006,11,200611
1996-10-31,77571110,ROL,,21528,0,1,ROLLINS INC,0.0,0.0631,1996,10,199610
2006-06-30,68556410,ORB,888587.7,55055,0,1,ORBITAL SCIENCES CORP,0.0,0.000695,2006,6,200606
2003-02-28,64944510,NYB,3069338.02,107282,1,0,NEW YORK CMNTY BANCO,0.00038199999999999996,0.0,2003,2,200302
2006-08-31,81685010,SMTC,944699.6,72280,0,1,SEMTECH CORP,0.0,0.0007480000000000001,2006,8,200608
1999-02-26,81685110,SRE,4808433.0,228973,1,0,SEMPRA ENERGY,0.000466,0.0,1999,2,199902
1998-09-30,80589810,SCG,3546381.56,105665,1,0,SCANA CORP,0.000414,0.0,1998,9,199809
2001-04-30,39808110,GRIC,9599.04,4752,0,1,GRIC COMMUNICATIONS,0.0,1.1e-05,2001,4,200104
2001-09-28,90781810,UNP,11647427.4,248346,1,0,UNION PAC CORP,0.001209,0.0,2001,9,200109
2002-01-31,91490610,UVN,5864362.02,167649,1,0,UNIVISION COMMUNICAT,0.00056,0.0,2002,1,200201
1997-04-30,00173510,AML,,9173,0,1,AMLI RESIDENTIAL PPT,0.0,0.0311,1997,4,199704
1997-11-28,81756510,SRV,9197699.06,251561,1,0,SERVICE CORP INTERNA,0.1162,0.0,1997,11,199711
1996-01-31,74756510,QFCI,,3478,0,1,QUALITY FOOD CENTERS,0.0,0.0131,1996,1,199601
2006-05-31,26441150,DRE,4571616.18,134697,1,0,DUKE REALTY CORP,0.000359,0.0,2006,5,200605
1999-10-29,12492310,CFWC,296955.75,13053,0,1,CFW COMMUNICATION CO,0.0,0.00036,1999,10,199910
1996-03-29,30325010,FICI,,7230,0,1,FAIR ISAAC & COMPANY,0.0,0.0379,1996,3,199603
1996-01-31,15231210,CTX,,28299,1,0,CENTEX CORP,0.0176,0.0,1996,1,199601
2002-12-31,81570410,SBYN,126833.85,52195,0,1,SEEBEYOND TECHNOLOGY,0.0,0.00021099999999999998,2002,12,200212
1998-02-27,33716210,FTEN,4083825.0,128120,1,0,FIRST TENNESSEE NATL,0.000472,0.0,1998,2,199802
2005-08-31,95952210,WSBA,231147.88,6646,0,1,WESTERN SIERRA BANCORP,0.0,0.000193,2005,8,200508
1996-08-30,17275510,CRUS,,60123,1,0,CIRRUS LOGIC INC,0.0172,0.0,1996,8,199608
2002-10-31,64602510,NJR,851112.58,26951,0,1,NEW JERSEY RES,0.0,0.001457,2002,10,200210
2005-06-30,25459L10,DTV,10882054.0,702068,1,0,DIRECTV GROUP INC,0.000901,0.0,2005,6,200506
2004-04-30,53625210,LIOX,283462.52,31426,0,1,LIONBRIDGE TECHNOLOGIES,0.0,0.00031800000000000003,2004,4,200404
1998-06-30,41586410,HSC,2141917.63,46754,1,0,HARSCO CORP,0.000226,0.0,1998,6,199806
2006-12-29,63590610,NHC,356260.8,6454,0,1,NATIONAL HEALTHCARE CORP,0.0,0.000261,2006,12,200612
2002-05-31,92924F10,WGL,1293312.58,48566,0,1,WGL HLDGS INC,0.0,0.001593,2002,5,200205
2002-01-31,86853210,SUPX,158528.7,7887,0,1,SUPERTEX INC,0.0,0.000199,2002,1,200201
2003-08-29,58500P10,MDTL,134611.11,11777,0,1,MEDIS TECHNOLOGIES LTD,0.0,0.000171,2003,8,200308
2003-10-31,36871040,DNA,16810489.57,205081,1,0,GENENTECH INC,0.0016530000000000002,0.0,2003,10,200310
2005-01-31,40621610,HAL,18102999.33,440141,1,0,HALLIBURTON CO,0.0015480000000000001,0.0,2005,1,200501
1998-02-27,03979310,ARI,1012340.69,35443,0,1,ARDEN REALTY INC,0.0,0.1112,1998,2,199802
2003-09-30,91337710,UHCO,208231.65,23529,0,1,UNIVERSAL AMERICAN FINL,0.0,0.000269,2003,9,200309
2004-06-30,01475210,ALX,319880.18,1907,0,1,ALEXANDERS INC,0.0,0.000309,2004,6,200406
2002-05-31,29410010,ENZ,419417.7,22919,0,1,ENZO BIOCHEM INC,0.0,0.000517,2002,5,200205
2005-06-30,13087210,CALP,153423.2,27397,0,1,CALIPER LIFE SCIENCES,0.0,0.000133,2005,6,200506
1997-05-30,57328410,MLM,,46100,1,0,MARTIN MARIETTA MATE,0.019,0.0,1997,5,199705
2000-05-31,70422710,PXR,411737.37,40918,0,1,PAXAR CORP,0.0,0.000466,2000,5,200005
2000-07-31,80004C10,SNDK,3301166.25,51783,1,0,SANDISK CORP,0.00025499999999999996,0.0,2000,7,200007
1996-03-29,12613610,CNXS,,12635,0,1,CNS INC,0.0,0.055,1996,3,199603
2005-05-31,86853210,SUPX,155153.58,8922,0,1,SUPERTEX INC,0.0,0.000143,2005,5,200505
2001-12-31,63852210,NWLIA,238412.8,2144,0,1,NATIONAL WESTN LIFE,0.0,0.000296,2001,12,200112
1997-11-28,40990010,HKF,305170.62,21605,0,1,HANCOCK FABRICS INC,0.0,0.0355,1997,11,199711
2003-05-30,60740F10,MINI,229259.08,12379,0,1,MOBILE MINI INC,0.0,0.000332,2003,5,200305
1996-05-31,45866A10,IDC,,46021,0,1,INTERDIGITAL COMMUN,0.0,0.0696,1996,5,199605
2004-02-27,45768V10,ICCI,433056.0,44416,0,1,INSIGHT COMMUNICATIONS,0.0,0.00046699999999999997,2004,2,200402
1999-10-29,60107310,MIL,1434630.0,45008,1,0,MILLIPORE CORP,0.000125,0.0,1999,10,199910
2000-05-31,91208010,USI,1103004.0,81704,1,0,U S INDS INC NEW,8.9e-05,0.0,2000,5,200005
1996-04-30,30257110,FPL,,184513,1,0,FPL GROUP INC,0.1485,0.0,1996,4,199604
2004-03-31,55261F10,MTB,5988861.9,66654,1,0,M & T BANK CORP,0.0005480000000000001,0.0,2004,3,200403
2000-09-29,87182910,SYY,15462724.87,333878,1,0,SYSCO CORP,0.001165,0.0,2000,9,200009
2002-09-30,88320310,TXT,4031131.5,118215,1,0,TEXTRON INC,0.000517,0.0,2002,9,200209
2005-08-31,45765U10,NSIT,911164.87,48389,0,1,INSIGHT ENTERPRISES INC,0.0,0.0007599999999999999,2005,8,200508
1996-03-29,67083910,OHM,,19263,0,1,OHM CORP,0.0,0.0248,1996,3,199603
2000-11-30,83083010,SKY,132376.56,6517,0,1,SKYLINE CORP,0.0,0.00016299999999999998,2000,11,200011
1997-03-31,38080410,GBFE,,19704,0,1,GOLDEN BOOKS FAMILY,0.0,0.027999999999999997,1997,3,199703
1999-08-31,91232530,OFIS,142565.12,36791,0,1,US OFFICE PRODUCTS C,0.0,0.00016999999999999999,1999,8,199908
2006-05-31,12709710,COG,2146252.01,48923,0,1,CABOT OIL & GAS CORP,0.0,0.001675,2006,5,200605
2003-08-29,86037210,STC,489227.2,16720,0,1,STEWART INFORMATION,0.0,0.00062,2003,8,200308
2004-08-31,03455310,ADRX,1465390.08,72688,1,0,ANDRX GROUP,0.000134,0.0,2004,8,200408
2000-09-29,45031U10,SFI,1923252.75,85716,1,0,ISTAR FINL INC,0.000145,0.0,2000,9,200009
2000-08-31,12590210,CPY,170283.75,6986,0,1,CPI CORP,0.0,0.000171,2000,8,200008
2005-12-30,23329310,DPL,3290291.01,126501,1,0,DPL INC,0.00026000000000000003,0.0,2005,12,200512
2001-08-31,22025Y40,CXW,365670.6,25132,0,1,CORRECTIONS CORP OF,0.0,0.00047000000000000004,2001,8,200108
1997-01-31,08651610,BBY,,31979,0,1,BEST BUY CO INC,0.0,0.0453,1997,1,199701
2005-02-28,98667010,YRK,1598231.1,41330,0,1,YORK INTERNATIONAL CORP,0.0,0.0014449999999999999,2005,2,200502
1997-08-29,74031410,PRRC,57880.5,4926,0,1,PRECISION RESPONSE C,0.0,0.0068,1997,8,199708
1999-05-28,05873K10,BFT,592615.44,23183,0,1,BALLY TOTAL FITNESS,0.0,0.0006730000000000001,1999,5,199905
2001-09-28,11566020,TMBR,693775.5,33195,0,1,BROWN TOM INC,0.0,0.001034,2001,9,200109
1996-03-29,75511110,RTN,,240141,1,0,RAYTHEON CO,0.2326,0.0,1996,3,199603
2003-01-31,45767A10,IFS,160416.32,19468,0,1,INSIGNIA FINL GROUP,0.0,0.000275,2003,1,200301
2003-11-28,90268110,UGI,1361320.35,42081,1,0,UGI CORP,0.000132,0.0,2003,11,200311
2003-09-30,88337510,TGX,170549.7,29921,0,1,THERAGENICS CORP,0.0,0.00022,2003,9,200309
1996-12-31,27717310,EUA,,20435,0,1,EASTERN UTILITIES AS,0.0,0.0512,1996,12,199612
2006-07-31,59018810,MER,67089794.2,921310,1,0,MERRILL LYNCH & CO INC,0.0052060000000000006,0.0,2006,7,200607
2003-06-30,72348410,PNW,3113293.4,83132,1,0,PINNACLE WEST CAPITAL CO,0.000332,0.0,2003,6,200306
2000-12-29,88553X10,TDFX,8342.0,33368,0,1,3DFX INTERACTIVE INC,0.0,1e-05,2000,12,200012
2005-06-30,02637510,AM,1705010.0,64340,1,0,AMERICAN GREETINGS,0.00014099999999999998,0.0,2005,6,200506
2002-02-28,14446010,CACS,39179.3,10589,0,1,CARRIER ACCESS CORP,0.0,5.1e-05,2002,2,200202
2005-11-30,57685P30,MONE,259887.6,51565,0,1,MATRIXONE INC,0.0,0.000213,2005,11,200511
2005-05-31,69404P10,PCBC,1535635.4,45433,0,1,PACIFIC CAPITAL BANCORP,0.0,0.001417,2005,5,200505
2001-12-31,30161N10,EXC,15363973.8,320885,1,0,EXELON CORP,0.0014449999999999999,0.0,2001,12,200112
1996-05-31,78125810,RDK,,24588,0,1,RUDDICK CORP,0.0,0.0528,1996,5,199605
2006-09-29,03759810,APOG,428039.82,28142,0,1,APOGEE ENTERPRISES INC,0.0,0.000336,2006,9,200609
1996-04-30,80706610,SCHL,,13110,1,0,SCHOLASTIC CORP,0.016,0.0,1996,4,199604
2001-09-28,90291110,UST,5424614.4,163392,1,0,UST INC,0.000563,0.0,2001,9,200109
2003-12-31,75473010,RJF,1474107.7,39101,1,0,RAYMOND JAMES FINANCIAL,0.00013700000000000002,0.0,2003,12,200312
1996-06-28,07986010,BLS,,994195,1,0,BELLSOUTH CORP,0.75,0.0,1996,6,199606
2005-07-29,72650510,PXP,2983770.0,77400,1,0,PLAINS EXPLORATION & PRO,0.00023799999999999998,0.0,2005,7,200507
1996-10-31,89830410,TCNJ,,19672,0,1,TRUST CO NJ JERSEY C,0.0,0.0414,1996,10,199610
1999-02-26,34747110,FJ,6586421.75,220466,1,0,FORT JAMES,0.0006389999999999999,0.0,1999,2,199902
2006-02-28,50217510,LTC,513061.92,23184,0,1,LTC PROPERTIES INC,0.0,0.000394,2006,2,200602
2001-04-30,13252410,CATP,160950.57,53119,0,1,CAMBRIDGE TECH PARTN,0.0,0.000185,2001,4,200104
2002-03-28,80280910,SBP,154347.79,7823,0,1,SANTANDER BANCORP,0.0,0.000184,2002,3,200203
2002-02-28,76316510,RELL,58228.65,4677,0,1,RICHARDSON ELECTRS L,0.0,7.5e-05,2002,2,200202
2005-03-31,12489V10,CBRL,2048397.4,49598,0,1,CBRL GROUP INC,0.0,0.001888,2005,3,200503
2003-12-31,17206210,CINF,5708202.12,136299,1,0,CINCINNATI FINANCIAL,0.00053,0.0,2003,12,200312
1997-03-31,57948910,MNI,,37999,0,1,MCCLATCHY NEWSPAPERS,0.0,0.1393,1997,3,199703
2001-11-30,74973W10,RTI,187117.65,20907,0,1,RTI INTL METALS INC,0.0,0.000246,2001,11,200111
1997-12-31,17217210,CMZ,938159.37,36170,0,1,CINCINNATI MILACRON,0.0,0.1075,1997,12,199712
2001-06-29,68590610,ORG,220505.2,29798,0,1,ORGANOGENESIS INC,0.0,0.000258,2001,6,200106
2003-10-31,29078710,EMBT,178342.5,13825,0,1,EMBARCADERO TECHNOLOGY,0.0,0.000213,2003,10,200310
1997-01-31,58939510,MFN,,145029,1,0,MERCURY FINANCE CO,0.0047,0.0,1997,1,199701
1999-11-30,46120210,INTU,6992800.0,139856,1,0,INTUIT,0.000594,0.0,1999,11,199911
1996-06-28,79028910,SJK,,14777,0,1,ST JOHN KNITS INC,0.0,0.1008,1996,6,199606
2001-06-29,24712610,DPH,9000450.0,565000,1,0,DELPHI AUTOMOTIVE SY,0.00079,0.0,2001,6,200106
2004-02-27,40204010,GTRC,490190.26,13489,0,1,GUITAR CENTER INC,0.0,0.000528,2004,2,200402
2004-03-31,52490110,LM,6010102.84,64778,1,0,LEGG MASON INC,0.00055,0.0,2004,3,200403
2005-05-31,03759810,APOG,384081.46,27454,0,1,APOGEE ENTERPRISES INC,0.0,0.00035499999999999996,2005,5,200505
2003-12-31,55267610,MDC,1101015.0,17070,1,0,MDC HOLDINGS INC,0.000102,0.0,2003,12,200312
2000-05-31,87546510,SKT,123043.37,5278,0,1,TANGER FACTORY OUTLE,0.0,0.000139,2000,5,200005
1998-05-29,15231R10,CXP,406559.25,10629,0,1,CENTEX CONSTRN PRODS,0.0,0.00044699999999999997,1998,5,199805
2004-12-31,47714310,JBLU,2108817.18,90819,1,0,JETBLUE AIRWAYS CORP,0.000176,0.0,2004,12,200412
2002-05-31,09367110,HRB,8239329.6,183504,1,0,BLOCK H & R INC,0.000828,0.0,2002,5,200205
2005-02-28,03852110,RMK,2846698.77,101559,1,0,ARAMARK CORP,0.000239,0.0,2005,2,200502
1996-08-30,03522910,BUD,,233732,1,0,ANHEUSER-BUSCH COS I,0.3267,0.0,1996,8,199608
1996-09-30,27717310,EUA,,20436,0,1,EASTERN UTILITIES AS,0.0,0.0521,1996,9,199609
1996-01-31,63623G10,TEE,,10622,0,1,NATIONAL GOLF PPTYS,0.0,0.0452,1996,1,199601
1998-05-29,87917610,TALK,658188.5,33326,0,1,TEL-SAVE HLDGS INC,0.0,0.000724,1998,5,199805
2004-05-28,02744P10,AMZ,295521.03,11441,0,1,AMERICAN MED SEC GROUP,0.0,0.000328,2004,5,200405
2000-08-31,64124E10,NRGN,529087.81,13855,0,1,NEUROGEN CORP,0.0,0.00053,2000,8,200008
2004-09-30,60782810,MODI,715082.39,23749,0,1,MODINE MANUFACTURING CO,0.0,0.000712,2004,9,200409
1997-04-30,16361A10,CEM,,20974,0,1,CHEMFIRST INC,0.0,0.0744,1997,4,199704
2000-11-30,14446010,CACS,68958.25,9764,0,1,CARRIER ACCESS CORP,0.0,8.499999999999999e-05,2000,11,200011
2002-01-31,45232710,ILMN,156553.15,18527,0,1,ILLUMINA INC,0.0,0.000196,2002,1,200201
2004-07-30,03062T10,CRMT,171349.0,5618,0,1,AMERICAS CAR-MART INC,0.0,0.00017900000000000001,2004,7,200407
2003-09-30,97314910,WIND,413736.97,72713,0,1,WIND RIVER SYSTEMS INC,0.0,0.000535,2003,9,200309
2001-08-31,65222810,NNS,2331312.28,35398,1,0,NEWPORT NEWS SHIPBUI,0.000221,0.0,2001,8,200108
1998-04-30,75045910,RSYS,165298.5,6066,0,1,RADISYS CORP,0.0,0.000173,1998,4,199804
1997-12-31,12561E10,CKR,1768955.12,41993,0,1,CKE RESTAURANTS INC,0.0,0.2027,1997,12,199712
1998-07-31,60692510,MOBI,40535.63,3326,0,1,MOBIUS MGMT SYS INC,0.0,4.7e-05,1998,7,199807
1998-06-30,56468210,MHC,494080.0,20480,0,1,MANUFACTURED HOME CM,0.0,0.00047599999999999997,1998,6,199806
1998-09-30,45811E10,IEE,259256.38,17429,0,1,INTEGRATED ELECTRICA,0.0,0.00034700000000000003,1998,9,199809
2001-01-31,72346N10,BIGT,431310.25,35209,1,0,PINNACLE HLDGS INC,3.5e-05,0.0,2001,1,200101
1999-03-31,41361910,HET,2423072.5,127112,1,0,HARRAHS ENT,0.000226,0.0,1999,3,199903
2001-08-31,30150410,EXEE,117955.8,31041,0,1,EXE TECHNOLOGIES INC,0.0,0.000152,2001,8,200108
2003-05-30,00797410,ADVS,491210.46,32682,1,0,ADVENT SOFTWARE INC,5.3e-05,0.0,2003,5,200305
1996-12-31,45837210,INTL,,8536,0,1,INTER-TEL INC  -SER,0.0,0.0234,1996,12,199612
2003-07-31,33793210,FE,9516101.41,275909,1,0,FIRSTENERGY CORP,0.000997,0.0,2003,7,200307
2006-06-30,03265720,ALOG,645082.4,13840,0,1,ANALOGIC CORP,0.0,0.000505,2006,6,200606
1999-07-30,65440K10,NDN,340418.13,8929,0,1,99 CENTS ONLY STORES,0.0,0.000388,1999,7,199907
2006-11-30,82966910,RNAI,517776.0,40200,0,1,SIRNA THERAPEUTICS INC,0.0,0.000381,2006,11,200611
2005-09-30,58440410,MEG,1247273.01,21501,0,1,MEDIA GENERAL INC,0.0,0.001034,2005,9,200509
2006-06-30,55267610,MDC,1791948.51,34507,1,0,MDC HOLDINGS INC,0.000139,0.0,2006,6,200606
2001-10-30,90890610,UB,1708759.35,52821,1,0,UNIONBANCAL CORP,0.000174,0.0,2001,10,200110
1999-09-30,29266M10,NEG,2717166.25,114407,1,0,ENERGY EAST CORP,0.000252,0.0,1999,9,199909
1997-02-28,68835010,OSM,,10749,0,1,OSMONICS INC,0.0,0.0301,1997,2,199702
1998-01-30,71103010,PGL,1323590.5,35062,1,0,PEOPLES ENERGY CORP,0.00016299999999999998,0.0,1998,1,199801
1998-08-31,91306610,UTVI,426140.0,3874,0,1,UNITED TELEVISION IN,0.0,0.000612,1998,8,199808
2001-05-31,03072H10,AMTD,648329.92,76454,1,0,AMERITRADE HLDG CORP,5.6999999999999996e-05,0.0,2001,5,200105
2003-11-28,98412110,XRX,9005892.0,739400,1,0,XEROX CORP,0.0008759999999999999,0.0,2003,11,200311
1998-10-30,88091510,TRA,243232.5,32431,0,1,TERRA INDUSTRIES INC,0.0,0.00031600000000000004,1998,10,199810
1997-12-31,03041110,AWK,1796070.0,65760,1,0,AMERICAN WATER WORKS,0.000223,0.0,1997,12,199712
2004-02-27,84258710,SO,21883065.84,721737,1,0,SOUTHERN CO,0.001972,0.0,2004,2,200402
2001-10-30,49558210,KG,6426572.4,176312,1,0,KING PHARMACEUTICALS,0.000654,0.0,2001,10,200110
2004-10-29,85524410,SBUX,20968083.36,396522,1,0,STARBUCKS CORP,0.001873,0.0,2004,10,200410
2003-05-30,98502110,YANB,141874.46,7397,0,1,YARDVILLE NATL BANCORP,0.0,0.000206,2003,5,200305
2005-11-30,63721510,NPK,210721.5,4730,0,1,NATIONAL PRESTO INDS INC,0.0,0.000173,2005,11,200511
1998-12-31,89623910,TRMB,160268.5,22106,0,1,TRIMBLE NAVIGATION L,0.0,0.00018700000000000002,1998,12,199812
2003-12-31,45844710,IFCJ,282474.5,11165,0,1,INTERCHANGE FINL SVCS,0.0,0.00032,2003,12,200312
2005-01-31,71114810,PHC,292438.3,8965,0,1,PEOPLES HOLDING CO,0.0,0.000268,2005,1,200501
2005-12-30,05547210,BSG,1692492.06,120806,1,0,BISYS GROUP INC,0.000134,0.0,2005,12,200512
2001-10-30,68375710,OPNT,86148.6,8572,0,1,OPNET TECHNOLOGIES I,0.0,0.000123,2001,10,200110
1996-11-29,31340030,FRE,,177605,1,0,FED HOME LOAN MTG CO,0.3232,0.0,1996,11,199611
2000-03-31,71404610,PKI,3235624.0,48656,0,1,PERKINELMER INC,0.0,0.0032479999999999996,2000,3,200003
2005-01-31,00794220,ADVNB,446960.88,19638,0,1,ADVANTA CORP,0.0,0.00041,2005,1,200501
1997-04-30,00202M10,APL,,21427,0,1,APL LTD,0.0,0.0965,1997,4,199704
2001-08-31,92232110,VASO,203095.5,57210,0,1,VASOMEDICAL INC,0.0,0.000261,2001,8,200108
2006-06-30,48116510,JOYG,6438792.81,123609,1,0,JOY GLOBAL INC,0.0005,0.0,2006,6,200606
2005-01-31,71019810,PBCT,1427987.89,38563,1,0,PEOPLES BANK,0.000122,0.0,2005,1,200501
2005-05-31,95952210,WSBA,218304.0,6400,0,1,WESTERN SIERRA BANCORP,0.0,0.00020099999999999998,2005,5,200505
2003-10-31,87254010,TJX,10779876.28,513572,1,0,TJX COMPANIES INC,0.00106,0.0,2003,10,200310
1998-03-31,70041620,PKE,263313.31,10201,0,1,PARK ELECTROCHEMICAL,0.0,0.0277,1998,3,199803
1997-05-30,59791110,MEH,,7597,0,1,MIDWEST EXPRESS HOLD,0.0,0.0335,1997,5,199705
2003-10-31,15189510,CNT,1578410.55,23229,1,0,CENTERPOINT PPTYS TRUST,0.000155,0.0,2003,10,200310
2000-07-31,37933610,GLBL,817462.5,65397,1,0,GLOBAL INDS LTD,6.3e-05,0.0,2000,7,200007
1996-11-29,05722410,BHI,,144385,1,0,BAKER-HUGHES INC,0.0842,0.0,1996,11,199611
1999-01-29,54230710,STAR,317630.63,39093,0,1,LONE STAR STEAKHOUSE,0.0,0.000368,1999,1,199901
1998-08-31,29980810,RE,1603245.0,45807,1,0,EVEREST REINS HLDGS,0.000199,0.0,1998,8,199808
1996-11-29,74316810,PRGX,,4773,0,1,PROFIT RECOVERY GRP,0.0,0.0098,1996,11,199611
1997-08-29,64049710,NMGC,211388.25,9719,0,1,NEOMAGIC CORP,0.0,0.0249,1997,8,199708
1998-10-30,97341110,WND,168033.38,21858,0,1,WINDMERE CORP,0.0,0.000218,1998,10,199810
1998-10-30,03165210,AMKR,178688.25,36654,0,1,AMKOR TECHNOLOGY INC,0.0,0.00023199999999999997,1998,10,199810
2003-04-30,17252Y10,CIPH,100024.95,20455,0,1,CIPHERGEN BIOSYSTEMS,0.0,0.00016,2003,4,200304
2000-04-28,20030020,CMCSK,32102281.56,801305,1,0,COMCAST CORP,0.002538,0.0,2000,4,200004
2003-05-30,76182K10,RJR,2892025.15,84835,1,0,REYNOLDS R J TOB HLD,0.000314,0.0,2003,5,200305
2002-11-29,49906410,KNGT,473161.52,23920,0,1,KNIGHT TRANSN INC,0.0,0.0007440000000000001,2002,11,200211
1999-08-31,36092110,FBN,983985.37,49046,0,1,FURNITURE BRANDS INT,0.0,0.001174,1999,8,199908
1998-04-30,03967010,ACAT,212860.0,21286,0,1,ARCTIC CAT INC,0.0,0.00022200000000000003,1998,4,199804
2002-08-30,35907K10,FTBK,423307.5,16126,0,1,FRONTIER FINL CORP W,0.0,0.000692,2002,8,200208
2004-04-30,19723610,COLB,299843.28,13362,0,1,COLUMBIA BKG SYSTEM INC,0.0,0.000336,2004,4,200404
1999-03-31,00794210,ADVNA,262645.88,23742,0,1,ADVANTA CORP  -CL A,0.0,0.000328,1999,3,199903
2002-01-31,59268810,MTD,1479128.4,31404,1,0,METTLER TOLEDO INTER,0.00014099999999999998,0.0,2002,1,200201
2002-02-28,91208010,USI,163530.4,74332,0,1,U S INDS INC NEW,0.0,0.00021099999999999998,2002,2,200202
1998-08-31,87943310,TDS,1791665.0,54088,1,0,TELEPHONE & DATA,0.000223,0.0,1998,8,199808
1997-12-31,36915410,GBND,153090.0,5103,0,1,GENERAL BINDING CORP,0.0,0.0175,1997,12,199712
